id,category,sub_category,program_name,purpose,occupancy,ammortization_type,term,lien_position ,max_loan_amount,max_LTV,income_limit_type,income_limit_type,income_limit_percent,homebuyer_education,location_restriction,mortgage_insurance_company,mortgage_insurance_waiver,appraisal_form,BCSB_checking_requirement
"""FM01""","""First Mortgage""","""Affordable""","""Affordable Housing Program 7/6 ARM""","""Purchase""","""Primary""","""ARM""","""360""","""1st""","""Conforming""","""FNMA""","""FNMA""","""Borrower Qualifying""","""80%""","""FNMA Approved""","""Assessment Area""","""Enact, MGIC, Masshousing""","""10% Down on 1-2 Unit Only""","""1004, 1025, 1073""","""Yes"""
"""FM02""","""First Mortgage""","""Affordable""","""BCSB Opportunity""","""Purchase""","""Primary""","""Fixed""","""360""","""1st""","""Conforming""","""FNMA""","""HUD Household""","""Household Compliance""","""80%""","""HUD Approved""","""Assessment Area""","""N/A""","""No MI""","""1004, 1025, 1073""","""Yes"""
"""FM03""","""First Mortgage""","""Affordable""","""Buy Cities""","""Purchase, Limited Cash-Out Refinance""","""Primary""","""Fixed""","""360""","""1st""","""Conforming""","""FNMA""","""MassHousing""","""Borrower Compliance""",MassHousing,"""HUD Approved""","""Attleboro, Fall River, New Bedford, Taunton""","""MassHousing""","""N/A""","""1004, 1025, 1073""","""Yes"""
"""FM04""","""First Mortgage""","""Affordable""","""Providence County Pathway""","""Purchase""","""Primary""","""Fixed""","""360""","""1st""","""Conforming""","""FNMA""","""HUD Household""","""Household Compliance""","""120%""","""HUD Approved""","""Assessment Area""","""Enact""","""N/A""","""1004, 1025, 1073""","""Yes"""
"""FM05""","""First Mortgage""","""Affordable""","""First Home Buyer Fixed 30 Year""","""Purchase""","""Primary""","""Fixed""","""360""","""1st""","""Conforming""","""FNMA""","""N/A""","""N/A""","""N/A""","""FNMA Approved""","""Assessment Area""","""Enact, MGIC, Masshousing""","""10% Down on 1-2 Unit Only""","""1004, 1025, 1073""","""Yes"""
"""FM06""","""First Mortgage""","""Affordable""","""First Home Buyer 7/6 ARM""","""Purchase""","""Primary""","""ARM""","""360""","""1st""","""Conforming""","""FNMA""","""N/A""","""N/A""","""N/A""","""FNMA Approved""","""Assessment Area""","""Enact, MGIC, Masshousing""","""10% Down on 1-2 Unit Only""","""1004, 1025, 1073""","""Yes"""
"""FM07""","""First Mortgage""","""Construction""","""Construction Fixed""","""Purchase, Limited Cash-Out Refinance""","""Primary, Secondary""","""Fixed""","""372""","""1st""","""Conforming, Ask us about higher loan amounts""","""90%""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025""","""Yes"""
"""FM08""","""First Mortgage""","""Construction""","""Construction 5/6 ARM""","""Purchase, Limited Cash-Out Refinance""","""Primary, Secondary""","""ARM""","""372""","""1st""","""Conforming, Ask us about higher loan amounts""","""90%""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025""","""Yes"""
"""FM09""","""First Mortgage""","""Construction""","""Land Loan 3/6 ARM""","""Purchase""","""Primary, Secondary""","""ARM""","""180""","""1st""","""Conforming, Ask us about higher loan amounts""","""80%""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""N/A""","""N/A""","""Land""","""Yes"""
"""FM10""","""First Mortgage""","""Construction""","""Accessory Dwelling  Construction""","""Purchase, Limited Cash-Out Refinance""","""Primary, Secondary""","""Fixed""","""372""","""1st""","""Conforming, Ask us about higher loan amounts""","""90%""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025""","""Yes"""
"""FM11""","""First Mortgage""","""Construction""","""Accessory Dwelling  Construction""","""Purchase, Limited Cash-Out Refinance""","""Primary, Secondary""","""ARM""","""372""","""1st""","""Conforming, Ask us about higher loan amounts""","""90%""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025""","""Yes"""
"""FM12""","""First Mortgage""","""Standard""","""3/6 ARM""","""Purchase, Limited Cash-Out Refinance, Cash-Out Refinance""","""Primary, Secondary, Investment* with prior approval""","""ARM""","""360""","""1st""","""Conforming, Ask us about higher loan amounts""","""FNMA""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025, 1073""","""No"""
"""FM13""","""First Mortgage""","""Standard""","""5/6 ARM""","""Purchase, Limited Cash-Out Refinance, Cash-Out Refinance""","""Primary, Secondary""","""ARM""","""360""","""1st""","""Conforming, Ask us about higher loan amounts""","""FNMA""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025, 1073""","""No"""
"""FM14""","""First Mortgage""","""Standard""","""7/6 ARM""","""Purchase, Limited Cash-Out Refinance, Cash-Out Refinance""","""Primary, Secondary""","""ARM""","""360""","""1st""","""Conforming, Ask us about higher loan amounts""","""FNMA""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025, 1073""","""No"""
"""FM15""","""First Mortgage""","""Standard""","""10/6 ARM""","""Purchase, Limited Cash-Out Refinance, Cash-Out Refinance""","""Primary, Secondary""","""ARM""","""360""","""1st""","""Conforming, Ask us about higher loan amounts""","""FNMA""","""N/A""","""N/A""","""N/A""","""N/A""","""MA, RI""","""Enact, MGIC""","""N/A""","""1004, 1025, 1073""","""No"""
"""DPA01""","""DPA""","""Affordable""","""BCSB Down Payment Assistance 20K""","""Purchase""","""Primary""","""Non-Amortizing""","""120""","""2nd""","""$20,000""","""N/A""","""HUD Household""","""Household Compliance""","""80%""","""HUD Approved""","""Assessment Area""","""N/A""","""N/A""","""N/A""","""Yes"""
"""DPA02""","""DPA""","""Affordable""","""BCSB Down Payment Assistance 15K""","""Purchase""","""Primary""","""Non-Amortizing""","""120""","""2nd""","""$15,000""","""N/A""","""HUD Household""","""Household Compliance""","""100%""","""HUD Approved""","""Assessment Area""","""N/A""","""N/A""","""N/A""","""Yes"""
"""DPA03""","""DPA""","""Affordable""","""BCSB Down Payment Assistance 10K""","""Purchase""","""Primary""","""Non-Amortizing""","""120""","""2nd""","""$10,000""","""N/A""","""HUD Household""","""Household Compliance""","""120%""","""HUD Approved""","""Assessment Area""","""N/A""","""N/A""","""N/A""","""Yes"""

